PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,FamilySize,FarePerPerson,AgeClass,LogFare,AgeGroup
807,0,3,0.7407108753870755,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,2.222132626161226,0.5508321814038142,Middle
808,0,1,-0.8731358343600393,0,0,-0.551755920337654,False,False,True,1,-0.551755920337654,-0.8731358343600393,0.4393871415694695,Young
809,0,2,0.7407108753870755,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,1.481421750774151,0.3568457664247534,Middle
810,1,3,0.27961181545932834,1,0,0.5147082688618853,False,False,True,2,0.2573541344309426,0.838835446377985,0.41522285861159075,Middle
811,0,1,-0.2583370877897099,0,0,-0.5491088773970043,True,False,True,1,-0.5491088773970043,-0.2583370877897099,0.4376798477941578,Young
812,0,1,0.7407108753870755,0,0,-0.16646411453197382,True,False,True,1,-0.16646411453197382,0.7407108753870755,0.1539770486387849,Middle
813,0,2,0.4333115021019107,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,0.8666230042038214,0.3971900695538421,Middle
814,0,1,-1.7953339542155335,4,2,0.0011819383758412065,False,False,True,7,0.00016884833940588665,-1.7953339542155335,0.0011812404365724011,Young
815,0,1,0.08748720715610042,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.08748720715610042,0.4352085993953696,Middle
816,0,3,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.3139122034413826,0.5508321814038142,Middle
817,0,1,-0.48888661775358344,0,0,-0.548226529750121,False,False,True,1,-0.548226529750121,-0.48888661775358344,0.4371101015091958,Young
818,0,2,0.12591212881674602,1,1,0.13598583540313294,True,False,False,3,0.04532861180104431,0.25182425763349203,0.12750085138595274,Middle
819,0,1,1.0481102486722402,0,0,-0.5829322038608618,True,False,True,1,-0.5829322038608618,1.0481102486722402,0.4592789523512101,Middle
820,0,1,-1.4879345809303688,3,2,-0.07822934984365013,True,False,True,6,-0.013038224973941687,-1.4879345809303688,0.07532020481468296,Young
821,1,3,1.7397588385638607,1,1,1.4652908004374259,False,False,True,3,0.4884302668124753,5.219276515691583,0.9023097723164191,Middle
822,1,1,-0.1814872444684187,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,-0.1814872444684187,0.4258386133994499,Middle
823,0,3,0.6638610320657843,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,1.9915830961973529,0.5508321814038142,Middle
824,1,1,-0.1814872444684187,0,1,-0.44116834859495496,False,False,True,2,-0.22058417429747748,-0.1814872444684187,0.36545413780977803,Middle
825,0,1,-2.1027333275006983,4,1,0.19912192715998075,True,False,True,6,0.03318698785999679,-2.1027333275006983,0.1815895615841356,Young
826,0,1,-0.10463740114712752,0,0,-0.5711675685690852,True,True,False,1,-0.5711675685690852,-0.10463740114712752,0.4518190172193685,Middle
827,0,1,-0.10463740114712752,0,0,0.5946089659095145,True,False,True,1,0.5946089659095145,-0.10463740114712752,0.4666285437404085,Middle
828,1,2,-2.1795831708219895,0,2,0.13598583540313294,True,False,False,3,0.04532861180104431,-4.359166341643979,0.12750085138595274,Young
829,1,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
830,1,3,2.5082572717767726,0,0,1.1476456475594605,False,False,True,1,1.1476456475594605,7.524771815330318,0.7643721944900735,Old
831,1,1,-1.1036853643239128,1,0,-0.3945992162559869,False,False,False,2,-0.19729960812799344,-1.1036853643239128,0.3326070738198075,Young
832,1,2,-2.192647644186609,1,1,-0.2935221756831599,True,False,True,3,-0.09784072522771997,-4.385295288373218,0.25736886643449397,Young
833,0,1,-0.10463740114712752,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.10463740114712752,0.44762904739981435,Middle
834,0,1,-0.48888661775358344,0,0,-0.5498924021074366,True,False,True,1,-0.5498924021074366,-0.48888661775358344,0.4381855105264125,Young
835,0,1,-0.8731358343600393,0,0,-0.5394030532812887,True,False,True,1,-0.5394030532812887,-0.8731358343600393,0.43139471353906267,Young
836,1,3,0.7407108753870755,1,1,1.2219581428434958,False,False,False,3,0.40731938094783193,2.222132626161226,0.798388853435821,Middle
837,0,1,-0.6425863043961658,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,-0.6425863043961658,0.4258386133994499,Young
838,0,1,-0.10463740114712752,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.10463740114712752,0.4352085993953696,Middle
839,1,1,0.20276197213803718,0,0,0.5946089659095145,True,False,True,1,0.5946089659095145,0.20276197213803718,0.4666285437404085,Middle
840,1,3,-0.10463740114712752,0,0,-0.03587666279325473,True,False,False,1,-0.03587666279325473,-0.3139122034413826,0.035248085392253686,Middle
841,0,1,-0.719436147717457,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,-0.719436147717457,0.4371101015091958,Young
842,0,2,-1.0268355210026217,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,-2.0536710420052433,0.3971900695538421,Young
843,1,3,0.04906228549545483,0,0,-0.005288611034635832,False,False,False,1,-0.005288611034635832,0.14718685648636448,0.0052746754429874735,Middle
844,0,1,0.3948865804412651,0,0,-0.5832263197431561,True,False,False,1,-0.5832263197431561,0.3948865804412651,0.4594647395636618,Middle
845,0,1,-0.9499856776813305,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,-0.9499856776813305,0.4258386133994499,Young
846,0,1,0.9712604053509489,0,0,-0.5570500062189534,True,False,True,1,-0.5570500062189534,0.9712604053509489,0.44279300936820354,Middle
847,0,1,-0.10463740114712752,8,2,0.9017647699613317,True,False,True,11,0.08197861545103015,-0.10463740114712752,0.6427822813756082,Middle
848,0,1,0.4333115021019107,0,0,-0.5489135844511608,True,False,False,1,-0.5489135844511608,0.4333115021019107,0.4375537719193007,Middle
849,0,2,-0.10463740114712752,0,1,0.04176993013247014,True,False,True,2,0.02088496506623507,-0.20927480229425505,0.04092112253408255,Middle
850,1,3,-0.10463740114712752,1,0,1.3618608328062438,False,False,False,2,0.6809304164031219,-0.3139122034413826,0.8594497968210095,Middle
851,0,1,-1.949033640858116,4,2,0.0011819383758412065,True,False,True,7,0.00016884833940588665,-1.949033640858116,0.0011812404365724011,Young
852,0,1,3.430455391632267,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,3.430455391632267,0.4393871415694695,Old
853,0,1,-1.56478442425166,1,1,-0.3759734456620463,False,False,False,3,-0.12532448188734877,-1.56478442425166,0.3191614411142169,Young
854,1,3,-1.0268355210026217,0,1,0.19235726186720922,False,False,True,2,0.09617863093360461,-3.080506563007865,0.17593224006874217,Young
855,0,2,1.1249600919935314,1,0,-0.12293496395240078,False,False,True,2,-0.06146748197620039,2.249920183987063,0.1159457613031619,Middle
856,1,1,-0.8731358343600393,0,1,-0.5146973191685581,False,False,True,2,-0.25734865958427905,-0.8731358343600393,0.41521562967310166,Young
857,1,3,1.2018099353148226,1,1,3.144497195392677,False,False,True,3,1.048165731797559,3.6054298059444676,1.4217814773433823,Middle
858,1,3,1.6629089952425695,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,4.988726985727709,0.1043544884003627,Middle
859,1,1,-0.41203677443229225,0,3,-0.28156224744554,False,False,False,4,-0.070390561861385,-0.41203677443229225,0.24807983953661109,Young
860,0,1,-0.10463740114712752,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.10463740114712752,0.44762904739981435,Middle
861,0,1,0.8944105620296577,2,0,-0.40273799095083784,True,False,True,3,-0.13424599698361261,0.8944105620296577,0.33842603453643844,Middle
862,0,2,-0.6425863043961658,1,0,-0.4641093874139191,True,False,True,2,-0.23205469370695955,-1.2851726087923316,0.3812471309267622,Young
863,1,3,1.432359465278696,0,0,-0.12460083630971629,False,False,True,1,-0.12460083630971629,4.297078395836088,0.11742816052651142,Middle
864,0,1,-0.10463740114712752,8,2,0.9017647699613317,False,False,True,11,0.08197861545103015,-0.10463740114712752,0.6427822813756082,Middle
865,0,2,-0.41203677443229225,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.8240735488645845,0.3568457664247534,Young
866,1,2,0.9712604053509489,0,0,-0.4288154815385896,False,False,True,1,-0.4288154815385896,1.9425208107018979,0.3568457664247534,Middle
867,1,2,-0.1814872444684187,1,0,-0.4086203085967261,False,False,False,2,-0.20431015429836305,-0.3629744889368374,0.3426107208006532,Middle
868,0,3,0.12591212881674602,0,0,0.45343334240819655,True,False,True,1,0.45343334240819655,0.37773638645023805,0.3739285799089087,Middle
869,0,1,-0.10463740114712752,0,0,-0.5111679285810251,True,False,True,1,-0.5111679285810251,-0.10463740114712752,0.4128828144951989,Middle
870,1,1,-1.949033640858116,1,1,-0.47273757093690794,True,False,True,3,-0.15757919031230264,-1.949033640858116,0.38712296202700036,Young
871,0,1,-0.2583370877897099,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.2583370877897099,0.4375537719193007,Young
872,1,3,1.3555096219574048,1,1,0.501865992977382,False,False,True,3,0.167288664325794,4.066528865872215,0.40670833030534936,Middle
873,0,3,0.27961181545932834,0,0,-0.6170496462070135,True,False,True,1,-0.6170496462070135,0.838835446377985,0.4806032827872356,Middle
874,0,1,1.3555096219574048,0,0,-0.5229325638728015,True,False,True,1,-0.5229325638728015,1.3555096219574048,0.42063779445128663,Middle
875,1,2,-0.10463740114712752,1,0,-0.16999350511950675,False,False,False,2,-0.08499675255975338,-0.20927480229425505,0.15699819761434813,Middle
876,1,1,-1.1036853643239128,0,0,-0.5646970191586081,False,False,False,1,-0.5646970191586081,-1.1036853643239128,0.4476922072678882,Young
877,0,1,-0.719436147717457,0,0,-0.5030315068132324,True,False,True,1,-0.5030315068132324,-0.719436147717457,0.4074840731680459,Young
878,0,1,-0.7962859910387481,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.7962859910387481,0.4375537719193007,Young
879,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
880,1,3,2.0471582118490255,0,1,1.2219581428434958,False,False,False,2,0.6109790714217479,6.141474635547077,0.798388853435821,Old
881,1,2,-0.33518693111100106,0,1,-0.12293496395240078,False,False,True,2,-0.06146748197620039,-0.6703738622220021,0.1159457613031619,Young
882,0,1,0.27961181545932834,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,0.27961181545932834,0.4375537719193007,Middle
883,0,1,-0.5657364610748746,0,0,-0.4872457191787267,False,False,True,1,-0.4872457191787267,-0.5657364610748746,0.39692589873493894,Young
884,0,2,-0.10463740114712752,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,-0.20927480229425505,0.3971900695538421,Middle
885,0,1,-0.33518693111100106,0,0,-0.5688146415107299,True,False,True,1,-0.5688146415107299,-0.33518693111100106,0.4503203287929152,Young
886,0,1,0.7407108753870755,0,5,-0.04940599337879768,False,True,False,6,-0.008234332229799614,0.7407108753870755,0.0482242834975402,Middle
887,0,2,-0.1814872444684187,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.3629744889368374,0.3568457664247534,Middle
888,1,3,-0.7962859910387481,0,0,-0.02881788161818882,False,False,True,1,-0.02881788161818882,-2.3888579731162443,0.028410455394287507,Young
889,0,1,-0.10463740114712752,1,2,-0.1829346039404609,False,False,True,4,-0.045733650985115226,-0.10463740114712752,0.16799830362080778,Middle
890,1,3,-0.2583370877897099,0,0,-0.02881788161818882,True,False,False,1,-0.02881788161818882,-0.7750112633691296,0.028410455394287507,Young
891,0,1,0.20276197213803718,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,0.20276197213803718,0.4397661446672451,Middle
